-0.999968 0.000000 0.007938
-0.997127 -0.041515 -0.063363
-0.997127 0.041515 -0.063363
-0.996875 -0.040868 0.067602
-0.996875 0.040868 0.067602
-0.996863 -0.078753 0.007913
-0.996863 0.078753 0.007913
-0.991860 0.000000 0.127335
-0.990887 0.000000 -0.134695
-0.990715 -0.120269 -0.063401
-0.990715 0.120269 -0.063401
-0.990526 -0.119567 0.067543
-0.990526 0.119567 0.067543
-0.988558 -0.081522 0.126911
-0.988558 0.081522 0.126911
-0.987565 -0.157016 0.007839
-0.987565 0.157016 0.007839
-0.987489 -0.082747 -0.134233
-0.987489 0.082747 -0.134233
-0.981474 -0.040870 0.187183
-0.981474 0.040870 0.187183
-0.978843 -0.160297 0.127168
-0.978843 0.160297 0.127168
-0.977933 -0.199054 -0.063447
-0.977933 0.199054 -0.063447
-0.977868 -0.198066 0.067411
-0.977868 0.198066 0.067411
-0.977658 -0.041518 -0.206063
-0.977658 0.041518 -0.206063
-0.977598 -0.161741 -0.134690
-0.977598 0.161741 -0.134690
-0.975062 -0.121749 0.185556
-0.975062 0.121749 0.185556
-0.972133 -0.234304 0.007717
-0.972133 0.234304 0.007717
-0.971121 -0.123416 -0.204187
-0.971121 0.123416 -0.204187
-0.969154 0.000000 0.246457
-0.965974 -0.080935 0.245648
-0.965974 0.080935 0.245648
-0.962961 -0.238062 0.126623
-0.962961 0.238062 0.126623
-0.962060 -0.200189 0.185379
-0.962060 0.200189 0.185379
-0.961512 -0.239710 -0.134294
-0.961512 0.239710 -0.134294
-0.961026 0.000000 -0.276459
-0.959155 -0.274771 0.067249
-0.959155 0.274771 0.067249
-0.959112 -0.275793 -0.063574
-0.959112 0.275793 -0.063574
-0.957845 -0.202114 -0.204166
-0.957845 0.202114 -0.204166
-0.957798 -0.081897 -0.275530
-0.957798 0.081897 -0.275530
-0.956457 -0.161338 0.243228
-0.956457 0.161338 0.243228
-0.952585 -0.040834 0.301520
-0.952585 0.040834 0.301520
-0.950662 -0.310137 0.007546
-0.950662 0.310137 0.007546
-0.948134 -0.163243 -0.272750
-0.948134 0.163243 -0.272750
-0.946180 -0.121699 0.299889
-0.946180 0.121699 0.299889
-0.943120 -0.308740 -0.123308
-0.943120 0.308740 -0.123308
-0.942945 -0.267640 0.198049
-0.942945 0.267640 0.198049
-0.942593 -0.271599 -0.194298
-0.942593 0.271599 -0.194298
-0.942037 -0.305614 0.138439
-0.942037 0.305614 0.138439
-0.939059 -0.229004 0.256368
-0.939059 0.229004 0.256368
-0.938968 -0.041465 -0.341496
-0.938968 0.041465 -0.341496
-0.937523 -0.343987 -0.052193
-0.937523 0.343987 -0.052193
-0.936412 -0.341942 0.078792
-0.936412 0.341942 0.078792
-0.935964 -0.233289 -0.263720
-0.935964 0.233289 -0.263720
-0.934384 0.000000 0.356268
-0.932443 -0.123342 -0.339614
-0.932443 0.123342 -0.339614
-0.931278 -0.081464 0.355084
-0.931278 0.081464 0.355084
-0.930155 -0.187310 0.315796
-0.930155 0.187310 0.315796
-0.923511 -0.383494 0.007714
-0.923511 0.383494 0.007714
-0.922754 -0.192406 -0.333925
-0.922754 0.192406 -0.333925
-0.922343 -0.340235 -0.183092
-0.922343 0.340235 -0.183092
-0.919801 -0.376157 -0.111678
-0.919801 0.376157 -0.111678
-0.918986 -0.302137 -0.253335
-0.918986 0.302137 -0.253335
-0.918879 -0.334386 0.209398
-0.918879 0.334386 0.209398
-0.916916 -0.295512 0.268212
-0.916916 0.295512 0.268212
-0.916678 -0.147104 0.371567
-0.916678 0.147104 0.371567
-0.916271 -0.371596 0.149542
-0.916271 0.371596 0.149542
-0.913996 0.000000 -0.405723
-0.911825 -0.040832 0.408543
-0.911825 0.040832 0.408543
-0.910868 -0.082663 -0.404335
-0.910868 0.082663 -0.404335
-0.909722 -0.254453 0.328115
-0.909722 0.254453 0.328115
-0.908831 -0.262235 -0.324438
-0.908831 0.262235 -0.324438
-0.907672 -0.416439 -0.052060
-0.907672 0.416439 -0.052060
-0.906625 -0.414483 0.078961
-0.906625 0.414483 0.078961
-0.903907 -0.151983 -0.399817
-0.903907 0.151983 -0.399817
-0.898462 -0.105980 0.426069
-0.898462 0.105980 0.426069
-0.897683 -0.212039 0.386270
-0.897683 0.212039 0.386270
-0.897584 -0.406487 -0.170617
-0.897584 0.406487 -0.170617
-0.897288 -0.369433 -0.241649
-0.897288 0.369433 -0.241649
-0.892540 -0.220562 -0.393350
-0.892540 0.220562 -0.393350
-0.890710 -0.454505 0.007835
-0.890710 0.454505 0.007835
-0.890367 -0.398913 0.219351
-0.890367 0.398913 0.219351
-0.890138 -0.360527 0.278701
-0.890138 0.360527 0.278701
-0.889867 -0.331361 -0.313587
-0.889867 0.331361 -0.313587
-0.887916 0.000000 0.460006
-0.887086 -0.447820 -0.111967
-0.887086 0.447820 -0.111967
-0.884350 -0.320844 0.339092
-0.884350 0.320844 0.339092
-0.883587 -0.443529 0.150184
-0.883587 0.443529 0.150184
-0.883547 -0.041462 -0.466504
-0.883547 0.041462 -0.466504
-0.880836 -0.171337 0.441328
-0.880836 0.171337 0.441328
-0.879033 -0.110602 -0.463754
-0.879033 0.110602 -0.463754
-0.876565 -0.290449 -0.383763
-0.876565 0.290449 -0.383763
-0.875825 -0.065045 0.478225
-0.875825 0.065045 0.478225
-0.874009 -0.278746 0.398005
-0.874009 0.278746 0.398005
-0.871956 -0.486815 -0.051993
-0.871956 0.486815 -0.051993
-0.870981 -0.434832 -0.228722
-0.870981 0.434832 -0.228722
-0.870842 -0.485155 0.079115
-0.870842 0.485155 0.079115
-0.870312 -0.179832 -0.458494
-0.870312 0.179832 -0.458494
-0.866375 -0.398150 -0.301448
-0.866375 0.398150 -0.301448
-0.862180 -0.477017 -0.170588
-0.862180 0.477017 -0.170588
-0.859610 -0.129783 0.494192
-0.859610 0.129783 0.494192
-0.859257 -0.235363 0.454182
-0.859257 0.235363 0.454182
-0.858862 -0.423720 0.287781
-0.858862 0.423720 0.287781
-0.857653 -0.247562 -0.450716
-0.857653 0.247562 -0.450716
-0.856003 -0.358818 -0.372167
-0.856003 0.358818 -0.372167
-0.855027 -0.469802 0.219580
-0.855027 0.469802 0.219580
-0.854585 -0.384876 0.348648
-0.854585 0.384876 0.348648
-0.854452 0.000000 0.519531
-0.852458 -0.522735 0.007907
-0.852458 0.522735 0.007907
-0.850651 0.000000 -0.525731
-0.848865 -0.516704 -0.111562
-0.848865 0.516704 -0.111562
-0.848615 -0.069142 -0.524473
-0.848615 0.069142 -0.524473
-0.845837 -0.344017 0.407692
-0.845837 0.344017 0.407692
-0.845387 -0.512693 0.149888
-0.845387 0.512693 0.149888
-0.842518 -0.137952 -0.520705
-0.842518 0.137952 -0.520705
-0.840987 -0.065099 0.537124
-0.840987 0.065099 0.537124
-0.840121 -0.461051 -0.285709
-0.840121 0.461051 -0.285709
-0.839934 -0.317097 -0.440410
-0.839934 0.317097 -0.440410
-0.839348 -0.193910 0.507833
-0.839348 0.193910 0.507833
-0.832663 -0.301359 0.464602
-0.832663 0.301359 0.464602
-0.832607 -0.422947 -0.357605
-0.832607 0.422947 -0.357605
-0.832388 -0.206103 -0.514444
-0.832388 0.206103 -0.514444
-0.831678 -0.504942 -0.230964
-0.831678 0.504942 -0.230964
-0.831104 -0.553685 -0.051951
-0.831104 0.553685 -0.051951
-0.830007 -0.552104 0.079179
-0.830007 0.552104 0.079179
-0.823178 -0.130300 0.552630
-0.823178 0.130300 0.552630
-0.821954 0.445862 0.354400
-0.821954 -0.445862 0.354400
-0.820118 -0.545701 -0.172096
-0.820118 0.545701 -0.172096
-0.819230 -0.382036 -0.427680
-0.819230 0.382036 -0.427680
-0.819066 -0.494614 0.290669
-0.819066 0.494614 0.290669
-0.818274 -0.273267 -0.505721
-0.818274 0.273267 -0.505721
-0.817003 0.000000 0.576633
-0.815133 -0.257125 0.519081
-0.815133 0.257125 0.519081
-0.814810 -0.405581 0.414234
-0.814810 0.405581 0.414234
-0.812941 -0.041248 -0.580884
-0.812941 0.041248 -0.580884
-0.812432 -0.539332 0.221529
-0.812432 0.539332 0.221529
-0.808992 -0.587767 0.007932
-0.808992 0.587767 0.007932
-0.808475 -0.110385 -0.578086
-0.808475 0.110385 -0.578086
-0.805154 -0.485016 -0.341300
-0.805154 0.485016 -0.341300
-0.803933 -0.584092 -0.111929
-0.803933 0.584092 -0.111929
-0.803139 -0.362980 0.472455
-0.803139 0.362980 0.472455
-0.801842 -0.065256 0.593962
-0.801842 0.065256 0.593962
-0.801510 -0.194273 0.565544
-0.801510 0.194273 0.565544
-0.800243 -0.339123 -0.494577
-0.800243 0.339123 -0.494577
-0.799883 -0.179596 -0.572653
-0.799883 0.179596 -0.572653
-0.799815 -0.581100 0.150396
-0.799815 0.581100 0.150396
-0.798061 -0.529720 -0.287221
-0.798061 0.529720 -0.287221
-0.794446 -0.445688 -0.412574
-0.794446 0.445688 -0.412574
-0.787279 0.247326 -0.564819
-0.787279 -0.247326 -0.564819
-0.787079 -0.319128 0.527886
-0.787079 0.319128 0.527886
-0.786999 -0.571788 -0.231713
-0.786999 0.571788 -0.231713
-0.783411 -0.619329 -0.051951
-0.783411 0.619329 -0.051951
-0.782841 -0.130199 0.608447
-0.782841 0.130199 0.608447
-0.781569 -0.618774 0.079179
-0.781569 0.618774 0.079179
-0.779875 -0.465199 0.418790
-0.779875 0.465199 0.418790
-0.779362 -0.515370 0.356355
-0.779362 0.515370 0.356355
-0.778382 -0.403355 -0.481067
-0.778382 0.403355 -0.481067
-0.775745 0.000000 0.631046
-0.774505 0.259746 0.576779
-0.774505 -0.259746 0.576779
-0.773849 -0.562234 0.291634
-0.773849 0.562234 0.291634
-0.772836 0.000000 -0.634605
-0.772423 -0.611348 -0.172096
-0.772423 0.611348 -0.172096
-0.770218 -0.082242 -0.632456
-0.770218 0.082242 -0.632456
-0.770163 -0.316778 -0.553625
-0.770163 0.316778 -0.553625
-0.769644 -0.423540 0.477768
-0.769644 0.423540 0.477768
-0.766253 -0.506612 -0.395222
-0.766253 0.506612 -0.395222
-0.763991 -0.606006 0.221529
-0.763991 0.606006 0.221529
-0.763093 -0.151549 -0.628269
-0.763093 0.151549 -0.628269
-0.760575 -0.649202 0.007907
-0.760575 0.649202 0.007907
-0.760109 -0.552252 -0.342421
-0.760109 0.552252 -0.342421
-0.759245 -0.065305 0.647520
-0.759245 0.065305 0.647520
-0.758369 -0.196138 0.621615
-0.758369 0.196138 0.621615
-0.755319 -0.379629 0.534205
-0.755319 0.379629 0.534205
-0.753728 -0.647648 -0.111562
-0.753728 0.647648 -0.111562
-0.752796 -0.465658 -0.465254
-0.752796 0.465658 -0.465254
-0.752250 -0.220117 -0.621023
-0.752250 0.220117 -0.621023
-0.750408 -0.595309 -0.287221
-0.750408 0.595309 -0.287221
-0.749539 -0.381722 -0.540814
-0.749539 0.381722 -0.540814
-0.748839 -0.645580 0.149888
-0.748839 0.645580 0.149888
-0.744922 -0.321323 0.584673
-0.744922 0.321323 0.584673
-0.737231 -0.634937 -0.230964
-0.737231 0.634937 -0.230964
-0.737052 -0.131046 0.663009
-0.737052 0.131046 0.663009
-0.736569 -0.289929 -0.611070
-0.736569 0.289929 -0.611070
-0.734125 -0.533373 0.420206
-0.734125 0.533373 0.420206
-0.732891 -0.481609 0.480545
-0.732891 0.481609 0.480545
-0.732438 -0.678845 -0.051993
-0.732438 0.678845 -0.051993
-0.730982 -0.581959 0.356355
-0.730982 0.581959 0.356355
-0.730870 0.000000 0.682517
-0.730515 -0.678298 0.079115
-0.730515 0.678298 0.079115
-0.730015 -0.261072 0.631601
-0.730015 0.261072 0.631601
-0.727322 -0.041251 -0.685056
-0.727322 0.041251 -0.685056
-0.724967 -0.445365 -0.525427
-0.724967 0.445365 -0.525427
-0.723607 -0.525731 -0.447214
-0.723607 0.525731 -0.447214
-0.723511 -0.626134 0.290669
-0.723511 0.626134 0.290669
-0.722747 -0.122729 -0.680128
-0.722747 0.122729 -0.680128
-0.720098 -0.672576 -0.170588
-0.720098 0.672576 -0.170588
-0.720003 -0.438342 0.538008
-0.720003 0.438342 0.538008
-0.718602 -0.572198 -0.395222
-0.718602 0.572198 -0.395222
-0.717045 -0.358229 -0.597928
-0.717045 0.358229 -0.597928
-0.713363 -0.191780 -0.674042
-0.713363 0.191780 -0.674042
-0.711334 -0.381762 0.590137
-0.711334 0.381762 0.590137
-0.711038 0.196778 0.675058
-0.711038 -0.196778 0.675058
-0.711026 -0.668002 0.219580
-0.711026 0.668002 0.219580
-0.710985 -0.065780 0.700123
-0.710985 0.065780 0.700123
-0.710084 -0.615869 -0.341300
-0.710084 0.615869 -0.341300
-0.707504 -0.706665 0.007835
-0.707504 0.706665 0.007835
-0.700026 -0.705285 -0.111967
-0.700026 0.705285 -0.111967
-0.698712 -0.261550 -0.665877
-0.698712 0.261550 -0.665877
-0.698552 0.322289 0.638870
-0.698552 -0.322289 0.638870
-0.698097 -0.656530 -0.285709
-0.698097 0.656530 -0.285709
-0.696859 -0.506298 -0.507985
-0.696859 0.506298 -0.507985
-0.694865 -0.703283 0.150184
-0.694865 0.703283 0.150184
-0.693600 -0.422364 -0.583548
-0.693600 0.422364 -0.583548
-0.687523 -0.131229 0.714207
-0.687523 0.131229 0.714207
-0.684513 -0.548195 0.480545
-0.684513 0.548195 0.480545
-0.683425 -0.597951 0.418790
-0.683425 0.597951 0.418790
-0.682697 -0.693982 -0.228722
-0.682697 0.693982 -0.228722
-0.682587 0.000000 0.730805
-0.681884 -0.261097 0.683273
-0.681884 0.261097 0.683273
-0.681296 -0.494991 0.539277
-0.681296 0.494991 0.539277
-0.680582 -0.330607 -0.653840
-0.680582 0.330607 -0.653840
-0.679852 0.000000 -0.733349
-0.678037 -0.643946 0.354400
-0.678037 0.643946 0.354400
-0.677590 -0.081501 -0.730910
-0.677590 0.081501 -0.730910
-0.676543 -0.734560 -0.052060
-0.676543 0.734560 -0.052060
-0.675494 -0.572056 -0.465254
-0.675494 0.572056 -0.465254
-0.674534 -0.439789 0.592949
-0.674534 0.439789 0.592949
-0.674360 -0.734169 0.078961
-0.674360 0.734169 0.078961
-0.670820 0.162460 -0.723607
-0.670820 -0.162460 -0.723607
-0.669372 -0.617838 -0.412574
-0.669372 0.617838 -0.412574
-0.668385 -0.685889 0.287781
-0.668385 0.685889 0.287781
-0.666777 -0.484442 -0.566326
-0.666777 0.484442 -0.566326
-0.663961 -0.728042 -0.170617
-0.663961 0.728042 -0.170617
-0.663743 -0.381961 0.643079
-0.663743 0.381961 0.643079
-0.661323 -0.065814 0.747208
-0.661323 0.065814 0.747208
-0.660600 -0.196017 0.724696
-0.660600 0.196017 0.724696
-0.659537 -0.661158 -0.357605
-0.659537 0.661158 -0.357605
-0.659264 -0.397351 -0.638344
-0.659264 0.397351 -0.638344
-0.657379 -0.232455 -0.716811
-0.657379 0.232455 -0.716811
-0.654527 -0.723519 0.219351
-0.654527 0.723519 0.219351
-0.650105 -0.759805 0.007714
-0.650105 0.759805 0.007714
-0.648986 -0.321852 0.689368
-0.648986 0.321852 0.689368
-0.647594 -0.551859 -0.525427
-0.647594 0.551859 -0.525427
-0.646388 -0.700937 -0.301448
-0.646388 0.700937 -0.301448
-0.641980 -0.758544 -0.111678
-0.641980 0.758544 -0.111678
-0.640644 -0.601094 0.477768
-0.640644 0.601094 0.477768
-0.640567 -0.301259 -0.706340
-0.640567 0.301259 -0.706340
-0.639381 -0.549308 0.538008
-0.639381 0.549308 0.538008
-0.637520 -0.649599 0.414234
-0.637520 0.649599 0.414234
-0.636552 -0.756596 0.149542
-0.636552 0.756596 0.149542
